datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/10/22 20:15:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.95,-5.3412,-43.3907,189
2022/10/22 20:15:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,8,0,1,-5.3777,-43.5044,97.9
2022/10/22 20:15:37,GOES-16,Brasil,MARANHAO,PARNARAMA,Cerrado,10,0,1,-5.5646,-43.5373,145.7
2022/10/22 20:15:39,GOES-16,Brasil,PIAUI,SAO MIGUEL DA BAIXA GRANDE,Caatinga,8,0,1,-5.7829,-42.228,94
2022/10/22 20:15:39,GOES-16,Brasil,PIAUI,SAO MIGUEL DA BAIXA GRANDE,Caatinga,7,0,1,-5.8017,-42.2265,82.9
2022/10/22 20:15:41,GOES-16,Brasil,PIAUI,AMARANTE,Caatinga,11,0,1,-6.1911,-42.7387,169.5
2022/10/22 20:15:41,GOES-16,Brasil,PIAUI,ANGICAL DO PIAUI,Caatinga,11,0,1,-6.1913,-42.715,120.3
2022/10/22 20:15:41,GOES-16,Brasil,PIAUI,AMARANTE,Caatinga,11,0,1,-6.2099,-42.7371,334.7
2022/10/22 20:15:41,GOES-16,Brasil,PIAUI,ANGICAL DO PIAUI,Caatinga,10,0,1,-6.2101,-42.7135,228.7
2022/10/22 20:15:47,GOES-16,Brasil,PIAUI,CANAVIEIRA,Caatinga,27,0,1,-7.3108,-43.5278,108.3
2022/10/22 20:15:47,GOES-16,Brasil,PIAUI,CANAVIEIRA,Caatinga,27,0,1,-7.311,-43.5045,112.2
2022/10/22 20:15:52,GOES-16,Brasil,PERNAMBUCO,SANTA FILOMENA,Caatinga,28,0,1,-8.1614,-40.5362,94.6
2022/10/22 20:15:52,GOES-16,Brasil,PIAUI,PAULISTANA,Caatinga,28,0,1,-8.1905,-41.1694,102.1
2022/10/22 20:17:17,GOES-16,Brasil,PARANA,FENIX,Mata Atlantica,0,0,0.01,-23.8811,-52.0003,82.3
2022/10/22 20:25:15,GOES-16,Brasil,PARA,SANTA LUZIA DO PARA,Amazonia,7,0,1,-1.6751,-46.8496,78.9
2022/10/22 20:25:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,1.98,0.23,-2.4861,-48.029,130.2
2022/10/22 20:25:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,2.07,0.98,-2.4861,-48.0074,127.4
2022/10/22 20:25:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,5,1.64,0.99,-2.5046,-48.0069,224.1
2022/10/22 20:25:20,GOES-16,Brasil,PARA,TOME-ACU,Amazonia,4,1.52,0.32,-2.5046,-48.0285,219.5
2022/10/22 20:25:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.67,0.89,-2.581,-47.3531,100.8
2022/10/22 20:25:23,GOES-16,Brasil,MARANHAO,SAO JOAO BATISTA,Amazonia,12,0,1,-2.9433,-44.9645,75.9
2022/10/22 20:25:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,0.95,-2.9581,-45.8181,170.3
2022/10/22 20:25:23,GOES-16,Brasil,PARA,PARAGOMINAS,Amazonia,20,5.13,1,-3.0239,-47.7528,112.3
2022/10/22 20:25:25,GOES-16,Brasil,PARA,PARAGOMINAS,Amazonia,27,1.38,0.83,-3.3767,-47.5882,149.8
2022/10/22 20:25:25,GOES-16,Brasil,PARA,PARAGOMINAS,Amazonia,31,1.28,1,-3.3952,-47.5875,248.1
2022/10/22 20:25:25,GOES-16,Brasil,PARA,PARAGOMINAS,Amazonia,31,1.02,1,-3.3953,-47.5657,119.6
2022/10/22 20:25:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,71,0.5,1,-3.7486,-47.3771,151.2
2022/10/22 20:25:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,68,0.6,0.99,-3.7487,-47.3553,127.3
2022/10/22 20:25:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,73,0.5,1,-3.7672,-47.3763,115.1
2022/10/22 20:25:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,70,0.54,1,-3.7673,-47.3545,101.1
2022/10/22 20:25:28,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,21,0,1,-3.9231,-46.046,101.5
2022/10/22 20:25:28,GOES-16,Brasil,MARANHAO,SANTA INES,Amazonia,13,0,1,-3.9643,-45.3723,105.8
2022/10/22 20:25:29,GOES-16,Brasil,MARANHAO,ALTAMIRA DO MARANHAO,Amazonia,15,0,1,-4.0381,-45.4811,215.2
2022/10/22 20:25:29,GOES-16,Brasil,MARANHAO,ALTAMIRA DO MARANHAO,Amazonia,13,0,1,-4.0382,-45.4586,111.5
2022/10/22 20:25:30,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,21,0,1,-4.3157,-45.7362,101.1
2022/10/22 20:25:30,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,21,0,1,-4.3158,-45.7138,131.8
2022/10/22 20:25:31,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,22,0,1,-4.3345,-45.7128,127.3
2022/10/22 20:25:31,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,23,0,1,-4.3531,-45.7119,175.7
2022/10/22 20:25:31,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,65,0,1,-4.5057,-45.1636,102.4
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,75,0,1,-4.5209,-45.6804,134.9
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,79,0,1,-4.5395,-45.6794,238.7
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Cerrado,79,0,1,-4.5397,-45.657,136.6
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,MARAJA DO SENA,Cerrado,87,0,1,-4.6336,-45.5395,219.1
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,MARAJA DO SENA,Cerrado,93,0,1,-4.6338,-45.517,155.9
2022/10/22 20:25:32,GOES-16,Brasil,MARANHAO,MARAJA DO SENA,Cerrado,88,0,1,-4.6522,-45.5385,112.9
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.7557,-44.1235,368.1
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.7558,-44.1005,228.9
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,ARAME,Amazonia,70,0,1,-4.7608,-46.0026,388.2
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,ARAME,Amazonia,65,0,1,-4.7609,-45.9803,135.9
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,SANTO ANTONIO DOS LOPES,Cerrado,11,0,1,-4.7715,-44.512,96.6
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.7744,-44.1223,110.7
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,SANTO ANTONIO DOS LOPES,Cerrado,11,0,1,-4.79,-44.5337,97.7
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,SANTO ANTONIO DOS LOPES,Cerrado,8,0,1,-4.7902,-44.5109,187.7
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.44,0.88,-4.8036,-47.8932,183.9
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.12,0.7,-4.8038,-47.8715,137.1
2022/10/22 20:25:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.33,1,-4.8222,-47.8923,110.8
2022/10/22 20:25:34,GOES-16,Brasil,MARANHAO,CAXIAS,Cerrado,13,0,1,-4.967,-43.3698,96.1
2022/10/22 20:25:34,GOES-16,Brasil,MARANHAO,CAXIAS,Cerrado,13,0,1,-4.9858,-43.3686,76.6
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,SENADOR ALEXANDRE COSTA,Cerrado,12,0,1,-5.2815,-43.8125,101.4
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,6,0,0.95,-5.3223,-43.4153,145.5
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.3224,-43.392,165.2
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.341,-43.414,126.6
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.95,-5.3412,-43.3907,137.2
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,1,-5.3587,-43.529,87.3
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,1,-5.3589,-43.5057,91.4
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,8,0,1,-5.3775,-43.5276,600.1
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,8,0,1,-5.3777,-43.5044,772.7
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,9,0,1,-5.3962,-43.5263,232.3
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,9,0,1,-5.3964,-43.5031,296.9
2022/10/22 20:25:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.96,-5.2842,-43.4878,84.7
2022/10/22 20:25:38,GOES-16,Brasil,MARANHAO,PARNARAMA,Cerrado,7,0,1,-5.6609,-43.2506,87.2
2022/10/22 20:25:38,GOES-16,Brasil,MARANHAO,PARNARAMA,Caatinga,7,0,1,-5.6611,-43.2272,148.3
2022/10/22 20:25:39,GOES-16,Brasil,PIAUI,PASSAGEM FRANCA DO PIAUI,Caatinga,7,0.01,1,-5.856,-42.4356,117.1
2022/10/22 20:25:39,GOES-16,Brasil,PIAUI,PASSAGEM FRANCA DO PIAUI,Caatinga,6,0.01,1,-5.8562,-42.4119,126.4
2022/10/22 20:25:40,GOES-16,Brasil,PIAUI,SAO GONCALO DO PIAUI,Caatinga,10,0.3,1,-5.985,-42.6851,119.5
2022/10/22 20:25:40,GOES-16,Brasil,PIAUI,SAO GONCALO DO PIAUI,Caatinga,10,0.3,1,-6.0038,-42.6836,132.2
2022/10/22 20:25:41,GOES-16,Brasil,PIAUI,AMARANTE,Caatinga,11,0,1,-6.2099,-42.7371,143
2022/10/22 20:25:44,GOES-16,Brasil,MARANHAO,PASTOS BONS,Cerrado,27,0,1,-6.7006,-44.3247,219.5
2022/10/22 20:35:20,GOES-16,Brasil,PARA,TOME-ACU,Amazonia,4,1.52,0.32,-2.5046,-48.0285,246.2
2022/10/22 20:35:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,5,1.64,0.99,-2.5046,-48.0069,274.3
2022/10/22 20:35:20,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,4,4.86,0.96,-2.5429,-47.6591,113.3
2022/10/22 20:35:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,1.98,0.23,-2.4861,-48.029,98.7
2022/10/22 20:35:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,2.07,0.98,-2.4861,-48.0074,111.3
2022/10/22 20:35:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.85,0.94,-2.5809,-47.375,150.5
2022/10/22 20:35:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.67,0.89,-2.581,-47.3531,178.5
2022/10/22 20:35:22,GOES-16,Brasil,MARANHAO,SAO VICENTE FERRER,Amazonia,21,0,1,-2.9052,-45.1692,79.7
2022/10/22 20:35:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,1,-2.9395,-45.8187,145.5
2022/10/22 20:35:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,0.95,-2.9581,-45.8181,122.3
2022/10/22 20:35:27,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,20,0,1,-3.72,-45.8098,95.6
2022/10/22 20:35:27,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,20,0,1,-3.7201,-45.7875,118
2022/10/22 20:35:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,71,0.5,1,-3.7486,-47.3771,115.7
2022/10/22 20:35:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,68,0.6,0.99,-3.7487,-47.3553,118.8
2022/10/22 20:35:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,73,0.5,1,-3.7672,-47.3763,146.3
2022/10/22 20:35:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,70,0.54,1,-3.7673,-47.3545,168.5
2022/10/22 20:35:28,GOES-16,Brasil,MARANHAO,SANTA LUZIA,Amazonia,21,0,1,-3.888,-45.6902,113
2022/10/22 20:35:29,GOES-16,Brasil,MARANHAO,SAO MATEUS DO MARANHAO,Cerrado,14,0,1,-4.0627,-44.5062,93.4
2022/10/22 20:35:30,GOES-16,Brasil,MARANHAO,VITORINO FREIRE,Amazonia,49,0,1,-4.2068,-45.2925,103
2022/10/22 20:35:30,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,21,0,1,-4.3158,-45.7138,117.4
2022/10/22 20:35:31,GOES-16,Brasil,MARANHAO,BREJO DE AREIA,Amazonia,23,0,1,-4.3531,-45.7119,110.7
2022/10/22 20:35:31,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,77,0,1,-4.4871,-45.1646,100.3
2022/10/22 20:35:32,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Cerrado,79,0,1,-4.5397,-45.657,157.1
2022/10/22 20:35:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,21,0,1,-4.6231,-44.3837,137.6
2022/10/22 20:35:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,20,0,1,-4.6416,-44.4055,118.4
2022/10/22 20:35:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,21,0,1,-4.6418,-44.3826,239.3
2022/10/22 20:35:33,GOES-16,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.7557,-44.1235,99.4
2022/10/22 20:35:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.44,0.88,-4.8036,-47.8932,200
2022/10/22 20:35:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.12,0.7,-4.8038,-47.8715,123.8
2022/10/22 20:35:34,GOES-16,Brasil,MARANHAO,LAGOA GRANDE DO MARANHAO,Cerrado,66,0,1,-4.895,-45.4794,144.6
2022/10/22 20:35:35,GOES-16,Brasil,MARANHAO,TIMON,Cerrado,7,0,0.98,-5.1201,-42.9623,95.3
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.3224,-43.392,642.5
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.94,-5.3226,-43.3687,109.3
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.341,-43.414,158.3
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.95,-5.3412,-43.3907,259.3
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,1,-5.3587,-43.529,117.7
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,1,-5.3589,-43.5057,191.3
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,8,0,1,-5.3775,-43.5276,409.1
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,9,0,1,-5.3962,-43.5263,164
2022/10/22 20:35:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,6,0,0.95,-5.3223,-43.4153,367.5
2022/10/22 20:35:40,GOES-16,Brasil,PIAUI,SAO GONCALO DO PIAUI,Caatinga,10,0.3,1,-5.985,-42.6851,126.6
2022/10/22 20:35:43,GOES-16,Brasil,MARANHAO,BARAO DE GRAJAU,Cerrado,17,0,1,-6.6024,-42.9382,106.9
2022/10/22 20:35:44,GOES-16,Brasil,MARANHAO,PASTOS BONS,Cerrado,27,0,1,-6.7006,-44.3247,195.6
2022/10/22 20:35:51,GOES-16,Brasil,PIAUI,PAULISTANA,Caatinga,23,0,1,-8.097,-41.0831,113.9
2022/10/22 20:45:15,GOES-16,Brasil,PARA,SANTA LUZIA DO PARA,Amazonia,7,0,1,-1.6751,-46.8496,90.1
2022/10/22 20:45:20,GOES-16,Brasil,PARA,PRAINHA,Amazonia,2,1.49,0.27,-2.4319,-53.6584,102.6
2022/10/22 20:45:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,1.98,0.23,-2.4861,-48.029,103.6
2022/10/22 20:45:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,6,2.07,0.98,-2.4861,-48.0074,113.3
2022/10/22 20:45:20,GOES-16,Brasil,PARA,TOME-ACU,Amazonia,4,1.52,0.32,-2.5046,-48.0285,161.7
2022/10/22 20:45:20,GOES-16,Brasil,PARA,AURORA DO PARA,Amazonia,5,1.64,0.99,-2.5046,-48.0069,186.7
2022/10/22 20:45:20,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,4,4.86,0.96,-2.5429,-47.6591,99.5
2022/10/22 20:45:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.85,0.94,-2.5809,-47.375,145
2022/10/22 20:45:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.67,0.89,-2.581,-47.3531,134.4
2022/10/22 20:45:22,GOES-16,Brasil,MARANHAO,SAO BENTO,Amazonia,32,0,0.93,-2.8865,-45.1924,93.9
2022/10/22 20:45:22,GOES-16,Brasil,MARANHAO,SAO BENTO,Amazonia,21,0,0.93,-2.8866,-45.1699,104.1
2022/10/22 20:45:22,GOES-16,Brasil,MARANHAO,SAO VICENTE FERRER,Amazonia,21,0,1,-2.9052,-45.1692,89
2022/10/22 20:45:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,0.95,-2.9581,-45.8181,93
2022/10/22 20:45:24,GOES-16,Brasil,MARANHAO,ARAGUANA,Amazonia,12,0,1,-3.1256,-45.7449,110.4
2022/10/22 20:45:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,71,0.5,1,-3.7486,-47.3771,111
2022/10/22 20:45:27,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,68,0.6,0.99,-3.7487,-47.3553,121.2
2022/10/22 20:45:27,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,20,0,1,-3.7947,-45.7393,104.5
2022/10/22 20:45:29,GOES-16,Brasil,MARANHAO,BOM JARDIM,Amazonia,22,0,1,-4.0696,-46.4389,104.9
2022/10/22 20:45:29,GOES-16,Brasil,MARANHAO,ALTAMIRA DO MARANHAO,Amazonia,21,0,1,-4.0749,-45.5467,143.6
2022/10/22 20:45:29,GOES-16,Brasil,MARANHAO,ALTAMIRA DO MARANHAO,Amazonia,21,0,1,-4.0935,-45.5457,170.7
2022/10/22 20:45:30,GOES-16,Brasil,PARA,DOM ELISEU,Amazonia,11,4.07,0.42,-4.2095,-47.9009,133.8
2022/10/22 20:45:31,GOES-16,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,77,0.02,1,-4.3477,-46.5581,142.7
2022/10/22 20:45:31,GOES-16,Brasil,MARANHAO,SANTA LUZIA,Amazonia,48,0,1,-4.4829,-45.7945,330.5
2022/10/22 20:45:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,21,0,1,-4.6231,-44.3837,122.8
2022/10/22 20:45:32,GOES-16,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,56,0.14,1,-4.6268,-46.5435,112
2022/10/22 20:45:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,20,0,1,-4.6416,-44.4055,235
2022/10/22 20:45:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,21,0,1,-4.6418,-44.3826,387.3
2022/10/22 20:45:32,GOES-16,Brasil,MARANHAO,CAPINZAL DO NORTE,Cerrado,20,0,0.99,-4.6419,-44.3597,96.6
2022/10/22 20:45:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.44,0.88,-4.8036,-47.8932,141.6
2022/10/22 20:45:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.12,0.7,-4.8038,-47.8715,107
2022/10/22 20:45:34,GOES-16,Brasil,MARANHAO,CAXIAS,Cerrado,9,0,1,-5.0054,-43.2508,88.5
2022/10/22 20:45:34,GOES-16,Brasil,MARANHAO,CAXIAS,Cerrado,8,0,1,-5.0241,-43.2495,123.5
2022/10/22 20:45:35,GOES-16,Brasil,MARANHAO,TIMON,Cerrado,6,0,1,-5.1388,-42.961,84.3
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,9,0,1,-5.3962,-43.5263,121.1
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,6,0,0.95,-5.3223,-43.4153,220.2
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.3224,-43.392,273.1
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.93,-5.341,-43.414,206.2
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,7,0,0.95,-5.3412,-43.3907,279.6
2022/10/22 20:45:36,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,8,0,1,-5.3775,-43.5276,261.6
2022/10/22 20:45:37,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,17,0,1,-5.5479,-43.3057,195
2022/10/22 20:45:37,GOES-16,Brasil,MARANHAO,MATOES,Cerrado,15,0,1,-5.5481,-43.2824,167
2022/10/22 20:45:38,GOES-16,Brasil,PIAUI,BARRO DURO,Caatinga,10,0,1,-5.7612,-42.5379,107
2022/10/22 20:45:44,GOES-16,Brasil,MARANHAO,PASTOS BONS,Cerrado,27,0,1,-6.7006,-44.3247,201.3
2022/10/22 20:45:44,GOES-16,Brasil,MARANHAO,PASTOS BONS,Cerrado,26,0,1,-6.7194,-44.3231,123
2022/10/22 20:55:19,GOES-16,Brasil,PARA,CAPITAO POCO,Amazonia,5,1.33,1,-2.2846,-47.3831,138
2022/10/22 20:55:20,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,4,4.86,0.96,-2.5429,-47.6591,125.4
2022/10/22 20:55:20,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,4.43,0.48,-2.543,-47.6373,107.4
2022/10/22 20:55:21,GOES-16,Brasil,PARA,IPIXUNA DO PARA,Amazonia,3,0.85,0.94,-2.5809,-47.375,97.1
2022/10/22 20:55:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,1,-2.9395,-45.8187,89.3
2022/10/22 20:55:23,GOES-16,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,4,0,0.95,-2.9581,-45.8181,88.5
2022/10/22 20:55:24,GOES-16,Brasil,MARANHAO,ARAGUANA,Amazonia,13,0,1,-3.1071,-45.7232,102.4
2022/10/22 20:55:24,GOES-16,Brasil,MARANHAO,ARAGUANA,Amazonia,12,0,1,-3.1256,-45.7449,100.6
2022/10/22 20:55:25,GOES-16,Brasil,PARA,PARAGOMINAS,Amazonia,31,1.02,1,-3.3953,-47.5657,215
2022/10/22 20:55:27,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,21,0,1,-3.7372,-46.0545,175.4
2022/10/22 20:55:28,GOES-16,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,18,0,1,-3.9233,-46.0237,120.7
2022/10/22 20:55:30,GOES-16,Brasil,MARANHAO,BOM JARDIM,Amazonia,60,1.57,0.87,-4.1601,-46.8322,117
2022/10/22 20:55:30,GOES-16,Brasil,MARANHAO,BOM JARDIM,Amazonia,49,1.36,0.81,-4.1603,-46.8101,170.4
2022/10/22 20:55:30,GOES-16,Brasil,PARA,DOM ELISEU,Amazonia,11,4.07,0.42,-4.2095,-47.9009,145.7
2022/10/22 20:55:31,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,84,0,1,-4.4124,-45.1913,108.6
2022/10/22 20:55:31,GOES-16,Brasil,MARANHAO,PAULO RAMOS,Amazonia,92,0,1,-4.431,-45.1903,137.9
2022/10/22 20:55:32,GOES-16,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,56,0.2,1,-4.6082,-46.5445,120.5
2022/10/22 20:55:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.44,0.88,-4.8036,-47.8932,145.1
2022/10/22 20:55:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.12,0.7,-4.8038,-47.8715,115.4
2022/10/22 21:05:28,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,31,3.81,1,-3.8024,-47.7235,122.9
2022/10/22 21:05:29,GOES-16,Brasil,PARA,ULIANOPOLIS,Amazonia,11,3.99,1,-4.0247,-47.779,125.7
2022/10/22 21:05:30,GOES-16,Brasil,PARA,DOM ELISEU,Amazonia,11,4.07,0.42,-4.2095,-47.9009,150.6
2022/10/22 21:05:33,GOES-16,Brasil,MARANHAO,ACAILANDIA,Amazonia,10,1.44,0.88,-4.8036,-47.8932,119.7
2022/10/22 21:06:00,GOES-16,Brasil,ALAGOAS,MARECHAL DEODORO,Mata Atlantica,-999,0,1,-9.6884,-35.8425,52.3
2022/10/22 21:15:46,GOES-16,Brasil,PARAIBA,BONITO DE SANTA FE,Caatinga,1,0,1,-7.2405,-38.4642,89.1
2022/10/22 21:15:49,GOES-16,Brasil,PERNAMBUCO,SAO JOSE DO BELMONTE,Caatinga,11,0,1,-7.7109,-38.7899,83
2022/10/22 21:25:35,GOES-16,Brasil,MARANHAO,TIMON,Cerrado,6,0,1,-5.1388,-42.961,87.4
2022/10/22 21:25:45,GOES-16,Brasil,PARAIBA,CAJAZEIRAS,Caatinga,13,0,1,-6.9556,-38.4971,113.8
2022/10/22 21:25:45,GOES-16,Brasil,PARAIBA,CAJAZEIRAS,Caatinga,15,0,1,-6.9746,-38.495,96.8
2022/10/22 21:25:46,GOES-16,Brasil,CEARA,ARARIPE,Caatinga,28,0,1,-7.2188,-40.1767,55.4
2022/10/22 21:25:52,GOES-16,Brasil,PIAUI,SAO FRANCISCO DE ASSIS DO PIAUI,Caatinga,27,0,1,-8.2035,-41.6045,128
2022/10/22 21:25:53,GOES-16,Brasil,PIAUI,ACAUA,Caatinga,27,0,1,-8.4558,-41.1858,189.2
2022/10/22 21:25:54,GOES-16,Brasil,PIAUI,QUEIMADA NOVA,Caatinga,27,0,1,-8.4748,-41.1834,116.2
2022/10/22 21:25:59,GOES-16,Brasil,ALAGOAS,PILAR,Mata Atlantica,10,0,1,-9.6073,-36.0735,126.2
